section,submitted,majors,courses,comfort_with_python,goals,pandemic_issues,other_concerns
BADM 211 J Spring 2022 CRN70082,2022-01-19 00:37:31 UTC,Supply Chain Management,"I took business statistics for college credit at a community college near home during high school, BADM 210 last semester, and CS 105 my freshman year.  ",3,I'm hoping to use these new applications of statistics to further my skill in certain supply chain management skills.,"I have not really been affected much by the pandemic, other than obvious lack of social interaction for a bit.","I have nothing further, thanks!"
BADM 211 J Spring 2022 CRN70082,2022-01-18 22:37:55 UTC,"Accountancy,Finance",CS 105 and BADM 210 ,2,I am hoping to become more confident in python and strengthen my overall data skills. ,Nope:) I am really looking forward to in person classes this semester! ,Thank you so much and I am really looking forward to this semester! 
BADM 211 J Spring 2022 CRN70082,2022-01-18 22:01:06 UTC,"Information Systems,Marketing",CS 105 and BADM 210,2,"Out of this course, I want to become more confident in my abilities to program in Python and become more well-versed in analytics.","No, the pandemic has not significantly impacted me.",
BADM 211 K Spring 2022 CRN70083,2022-01-18 21:47:39 UTC,Finance,"AP Computer Science, Data Structures, Discrete Structures, Intro to Assembly Language, Computer Systems, self-taught Python, Business Statistics",4,I hope to become more comfortable applying technical and quantitative skills to the financial world.,I fortunately have not been considerable affected by the pandemic any more than most of us have been.,Looking forward to class!
BADM 211 K Spring 2022 CRN70083,2022-01-18 21:34:50 UTC,Information Systems,"CS 105

AP Statistics

BADM 210",4,"I'm excited to further develop my programming skills and learn some very valuable knowledge that will be very useful in many different potential career paths, with how data analytics is becoming a very popular and necessary field of interest for many firms.","Other than being forced to stay home for a lot of it, I've been blessed to not be too negatively impacted by the pandemic.",Looking forward to this class!
BADM 211 J Spring 2022 CRN70082,2022-01-18 21:17:34 UTC,Management,Business Analytics 1 & Computer Science course,2,I am hoping to get more into depth about analytics and how to understand Python better. I am not for sure how I will be using these skills in the future.,"My motivation has come down a bit, but I am working to get it back up.",No
BADM 211 K Spring 2022 CRN70083,2022-01-18 20:51:52 UTC,"Finance,Supply Chain Management",CS105 and BADM210,3,I am hoping to get a better understanding of the technical side of business which I will potentially use if I follow through with my desire to work within the tech industry.,I was online and at home last year (my Freshman year). That is about it.,Nothing at the time!
BADM 211 K Spring 2022 CRN70083,2022-01-18 20:30:35 UTC,"Marketing,Supply Chain Management",CS 105,2,Hope to easily read coding language and produce it. Will be useful for upcoming coding courses.,Financial difficulties took a toll on my family when my grandpa passed away due to covid. We are now doing better and getting things back to normal.,n/a
BADM 211 K Spring 2022 CRN70083,2022-01-18 20:11:33 UTC,Finance,"Business Statistics, Programming Logic & Design, Intro to computers & Infosystems, BADM 210",2,I'm hoping to learn more about programming and how to implement it to automate and help organize data. I think I will use these skills in my everyday job as I love analysis and it's something I want to become proficient at. ,"Father has pancreatic cancer, therefore is immunocompromised, and is going through chemo. ","I am a bit concerned that I have no programming experience, is this something that will hinder me in this course or is it expected that we don't know anything and will learn as a beginner? "
BADM 211 J Spring 2022 CRN70082,2022-01-18 19:59:52 UTC,Finance,,2,,,
BADM 211 K Spring 2022 CRN70083,2022-01-18 19:49:18 UTC,"Finance,Information Systems","CS 105, BADM 210",2,"I'm hoping to learn more about coding and how to code more effectively, as well as how to successfully utilize data analytics to be effective in the future",No,Excited to learn in this class!
BADM 211 J Spring 2022 CRN70082,2022-01-18 19:06:56 UTC,Finance,BADM 210,"1 - Not comfortable at all, I'm dreading this",The ability to utilize code in real world experiences.,,
BADM 211 J Spring 2022 CRN70082,2022-01-18 15:30:18 UTC,Management,CS 105 and a computer science class in high school ,"1 - Not comfortable at all, I'm dreading this",I’m just hoping to pass and get a basic knowledge of code.,I have been ok,I’m just nervous given my lack of knowledge and understanding of code.
BADM 211 J Spring 2022 CRN70082,2022-01-18 14:54:07 UTC,"Information Systems,Operations Management","- BADM 210

- BADM 352: Database Management

- STAT 212 (this semester)

- AP CS A (hs) - CS 105 (credit)","5 - Coding is fun, I can't wait to use Python!",#NAME?,,I am very excited for this class! Looking forward to your class!
BADM 211 J Spring 2022 CRN70082,2022-01-18 08:57:02 UTC,Accountancy,CS 105 and BADM 210,3,"I really enjoyed CS 105 and BADM 210, so I am excited to gain more knowledge and skills from this course, as well as refresh my memory. ","Overall, I thin the pandemic has caused a lot of stress and anxiety on top of personal and school life. There is not much one can do to help those, but I think moving forward with things somewhat going back to normal will help a lot. ",n/a! I am looking forward to this course!
BADM 211 K Spring 2022 CRN70083,2022-01-18 06:11:52 UTC,Marketing,Badm210,"1 - Not comfortable at all, I'm dreading this",I hope I will be able to do analysis and comfortable to write code after this course. Hope that I can utilize skills in my work in the future.,"Pandemic make everything inconvenient, and it really make me become lazier. I hope the class would be fun!",Looking forward to have fun in this class!
BADM 211 J Spring 2022 CRN70082,2022-01-18 06:07:01 UTC,"Accountancy,Finance","CS 105,

AP Statistics",3,Learning more ways to code and apply them to my future jobs. ,No,No
BADM 211 J Spring 2022 CRN70082,2022-01-18 03:30:45 UTC,"Information Systems,Marketing",The only classes that relate to those topics are CS 105 & BADM 210. ,"1 - Not comfortable at all, I'm dreading this","From this course, I hope to expand on my excel skills as I have become comfortable with excel thanks to BADM 210. However, I want to work on coding (python), since I have experience with it because of CS 105. I want to feel more comfortable with this skill. ","Unfortunately, the pandemic has impacted my emotional and mental health. I have been diagnosed with anxiety and depression. It may at times affect my academic performance, however, I am working on ways to cope and work around that.",How is the best way to be successful in this course if we struggled in BADM 210 or with python in the past? Is there a recommended path of success you would suggest?
BADM 211 K Spring 2022 CRN70083,2022-01-18 03:14:02 UTC,Management,I have taken a javascript classes in highschool as well as statistic classes in highschool.  I would say i have an introductory level of stats and programming.,2,I am hoping to learn how to apply this class to real world scenarios when i get an intro job in my field.,I have lost a close relative due to covid 19. it puts a mental strain doing online classes as i prefer in person classes in order to learn.,
BADM 211 K Spring 2022 CRN70083,2022-01-18 02:22:09 UTC,"Finance,Information Systems","College:

CS105, BADM210

High School:

AP Stats","1 - Not comfortable at all, I'm dreading this","I'm hoping to understand at least the basics of coding, allowing me to pursue a career more centered on my IS degree rather than Finance.",Struggling with learning through online courses,N/A
BADM 211 J Spring 2022 CRN70082,2022-01-18 01:37:03 UTC,Marketing,"Badm 210 

A level Statistics","1 - Not comfortable at all, I'm dreading this",,,
BADM 211 K Spring 2022 CRN70083,2022-01-18 01:23:05 UTC,Accountancy,"BADM 211, CS 105, basic stats class in high school",2,"Hoping to have a better understanding of coding, and how coding can help my career in the future as well as its connection in real world use to data analytics. ",Nope! Only thing is that I'll submit my accommodation plan to you soon via email!,"I don't have any questions yet, but I'll let you know if I have any based on my LOA and the classes materials! Thank you!"
BADM 211 J Spring 2022 CRN70082,2022-01-18 01:02:56 UTC,Marketing,"BADM210, Intro to Computer Science (at community college), Intro Engineering (high school)","1 - Not comfortable at all, I'm dreading this",I'm hoping to try my best to grasp the class material. I think I'll use these skills in any career that I choose even if it's just the basics.,"I definitely struggle with motivation and keeping tabs on all my classes since the pandemic. I find that it's overwhelming with information all over the place, with much of it being unorganized in many classes. I find that reminders often help with homework assignments or things I need to get done before class to be prepared. ",I'm coming in this semester with an open mind and a bit of nervousness. I'm ready to face the challenges.
BADM 211 K Spring 2022 CRN70083,2022-01-18 00:47:02 UTC,Finance,"stat 100

cs 105",4,python skill,afraid of in-person class,
BADM 211 K Spring 2022 CRN70083,2022-01-17 23:51:58 UTC,"Accountancy,Information Systems","BADM 210, BADM 350, CS 105","1 - Not comfortable at all, I'm dreading this",I hope to apply these skills to data analytics in the future and become more comfortable with coding. ,n/a,n/a
BADM 211 K Spring 2022 CRN70083,2022-01-17 23:19:55 UTC,Marketing,"AP Statistics (High School)

CS 105

BADM 210",3,"Just more coding skills

 ",,
BADM 211 J Spring 2022 CRN70082,2022-01-17 22:40:30 UTC,"Finance,Marketing",I have taken AP statistics and AP computer science in high school. At UIUC I have taken CS105 and BADM 210,3,I am hoping to get better knowledge about how to use python because I enjoyed using it in the past. ,"The pandemic has affected me no more than the average person. I think my school work has been affected because it has been harder to learn being online, so I am happy we are in person. ",Nothing else at this time. Excited to start the class
BADM 211 K Spring 2022 CRN70083,2022-01-17 22:25:49 UTC,"Information Systems,Marketing",I took AP computer science principles my senior year of high school where we did some minor coding on programs like scratch. We did learn a lot about data science however. I took CS 105 as well. ,4,I hope to be able be fluent in python. ,,
BADM 211 K Spring 2022 CRN70083,2022-01-17 21:55:44 UTC,"Marketing,Supply Chain Management","I have taken Stats 100, Badm 210, and CS 105.",2,"I am hoping to gain more confidence in coding and learn more about data analytics. In BADM 210, we learned a lot of Excel things that I am familiar with, so I am excited to learn more about something that I don't have too much experience in.",N/A,N/A
BADM 211 J Spring 2022 CRN70082,2022-01-17 21:34:55 UTC,Accountancy,Cs 105,3,"Learn to code better, and use coding in my major. ","I think I have become more self directed as a learner. At the same time with online classes, I have also become less organized, so I hope to fix that. ",
BADM 211 J Spring 2022 CRN70082,2022-01-17 20:48:49 UTC,"Finance,Information Systems",CS 125,2,,"My motivation for school overall has dropped compared to pre-covid, however, I have been working on it and slowly regaining that motivation and confidence.",
BADM 211 J Spring 2022 CRN70082,2022-01-17 19:37:06 UTC,"Accountancy,Information Systems","The only classes that I have taken related to these subjects are CS 105 and BADM 210. I really struggled in CS 105. While the course material was difficult, I also believe that I struggled because I took CS 105 my first semester of freshman year when I was still adjusting to college-level courses and online classes. I loved BADM 210! I loved learning things in excel that I knew I was going to use in the future. However, it was still difficult for me. I am looking forward to learning a lot more in this field.",2,"I am just hoping to gain knowledge and experience! After taking BADM 210, I decided to add a double major in Information Systems. However, I still plan to pursue a career in accounting. I just want to have these coding and programming skills so that I can use them to further my own knowledge, and I think that this knowledge could really benefit me in my future career.","In high school, I studied super hard to have good grades. When the pandemic hit and classes went online, I lost a lot of my hard-earned study skills. It has taken me a whole year and a half of college to build some of these study skills back up, but I am working towards being super productive, efficient, and motivated again.",Thank you for having a concern about your students! We appreciate it! Looking forward to this class.
BADM 211 K Spring 2022 CRN70083,2022-01-17 19:04:11 UTC,"Finance,Marketing","CS 105 

BADM 210","1 - Not comfortable at all, I'm dreading this",I am hoping to become more comfortable with coding since it is not something I am very interested in or believe I am good at.,Not at the moment!,Not at the moment!
BADM 211 J Spring 2022 CRN70082,2022-01-17 18:48:56 UTC,Marketing,"I have taken an introductory statistics course that was college credit during high school. Additionally, I took an introduction to programming course at my previous institution that used primarily C#. I most recently took BADM 210 last semester. ",2,I'm hoping to become proficient in a new programming language that I can apply to the business world (Python?). Perhaps the knowledge gained from this course can be used for marketing research and other classes specific to my major. ,"I am just thankful to be (mostly) in-person again for classes. During the peak of the pandemic, it was often difficult to stay motivated. Ever since in-person instruction has resumed; however, I am more motivated than ever before. Just hope this continues to be the case!","I have no questions, concerns, or comments at this time. "
BADM 211 J Spring 2022 CRN70082,2022-01-17 17:05:47 UTC,"Finance,Information Systems","AP Statistics in highschool, CS105, BADM210",2,"I hope to be proficient in coding at the end of this course. This course will be one of the first where I am learning hard skills that I can use in my profession. I am not entirely sure what my career will be, but I am looking at the intersection of business and technology. ","I have been getting sick a lot

but it is not COVID. I have had an intense sickness for several months now and I’m on antibiotics for it, but still get symptoms. Last semester I would have to step out of my classes for a long period of time to deal with this. ",N/A
BADM 211 K Spring 2022 CRN70083,2022-01-17 16:55:05 UTC,"Accountancy,Finance",I've taken a business statistics class at my local junior college last year and I have taken BADM 210 last semester.,"1 - Not comfortable at all, I'm dreading this",I'm hoping to gain a better understanding of data analysis because it is used in businesses for a variety of different solutions. ,N/A,N/A
BADM 211 J Spring 2022 CRN70082,2022-01-17 15:08:59 UTC,"Management,Marketing",I have already taken CS 105 where we used python and excel. I enjoyed BADM 210 last semester because of the data analysis. ,2,"I hope to learn more about coding and become more comfortable with writing and interpreting code. In the future, I believe that knowing a little bit of code is helpful due to the growth of importance of code in the business field. ","The pandemic did not impact me extremely negatively. It was hard to shift to online especially when I started college. I didn't know much about coming into college and the layout of courses; however, I feel like I have adjusted pretty well. ",I don't have anything else to share.
BADM 211 J Spring 2022 CRN70082,2022-01-17 04:40:37 UTC,"Accountancy,Information Systems","BADM 350,352",2,Just taking it to finish my required credits,Struggling with motivation ,N/A
BADM 211 K Spring 2022 CRN70083,2022-01-17 02:03:35 UTC,Finance,"CS 105, BADM 210","1 - Not comfortable at all, I'm dreading this",I'm just trying to figure out how similar this course is to BADM210 because I liked that course and found it relatively easy. Interested in how coding aids in business analytics. Trying to improve code writing skills now that this course is in person. Plan on using what I learn at my analytics position at internship this summer.,Definitely made my sophomore academic year a doozy. It was hard learning in my CS 105 class since it was one of my first courses completely online.I had no motivation and found coding hard. It was just a lot of reading with no demonstrations. I think I can perform better in this class with videos and demonstrations.,no thank you 
BADM 211 K Spring 2022 CRN70083,2022-01-17 01:37:04 UTC,"Accountancy,Finance","I took AP Stats in high school as well as AP Computer Science A

I completed BADM 210 as well in the Fall

I have also completed CS 124 in the fall",3,"I am hoping to grasp an understanding of Python, because my only experience coding has been in Java.  Additionally, I am hoping to apply those Python skills to real-world scenarios and learn to better my data analytics skills.",No,"No, looking forward to the courses!"
BADM 211 K Spring 2022 CRN70083,2022-01-16 22:43:46 UTC,"Accountancy,Finance",Cs 105 and badm 210,3,I’m not sure ,Not that I know of,No
BADM 211 J Spring 2022 CRN70082,2022-01-16 22:22:03 UTC,"Management,Marketing",CS 105 and BADM 210 at uiuc,"1 - Not comfortable at all, I'm dreading this",I honestly don't know what I will be getting out of this class quite yet but I found badm 210 to be really interesting so I'm hoping that we expand on things I learned in that class. ,,
BADM 211 K Spring 2022 CRN70083,2022-01-16 20:13:45 UTC,Marketing,I took CS 105 last year and BADM 210 last semester.,2,"I think reading and writing code is very important for all business majors no matter what major, so I just hope to become more comfortable with it.","The pandemic has definitely been an extremely difficult time for me as I do have immune compromised relatives, but being at school and going to class brings back a sense of normalcy. ",
BADM 211 K Spring 2022 CRN70083,2022-01-16 20:09:59 UTC,"Finance,Information Systems","BADM 210, AP Computer Science Principles in High School","5 - Coding is fun, I can't wait to use Python!",I hope to have a better grasp of coding languages that I am not proficient in yet because I never know what I will be doing in the future.,I have definitely been struggling with motivation and being able to stand out in an in-person curriculum in the way that I could before.,"Nope, excited for the course!"
BADM 211 K Spring 2022 CRN70083,2022-01-16 19:56:50 UTC,Accountancy,"In highschool I took AP statistics. And throughout college, I've taken CS 105 and BADM 210.","1 - Not comfortable at all, I'm dreading this",I am hoping to broaden my understanding of general code and how it can be applied in businesses. ,Nothing comes to mind but I greatly appreciate your support.,Nothing else comes to mind.
BADM 211 J Spring 2022 CRN70082,2022-01-16 19:53:16 UTC,Information Systems,"* High School

* Intro to Computer Science - based on Edhesive and Google CS First curricula

* Semester-long statistics class

* College

* Parkland College

* CIS 122 - Python-focused computer science course, equivalent to CS 105 at UIUC

* UIUC

* BADM 210",3,"I hope to be able to dust up on my existing Python skills and learn new ones as it relates to business analytics. I know these skills could come in helpful when it comes to analyzing complex business data, which might require more tools than just Excel.","Luckily, it has not.",I'm excited to get started with this course!
BADM 211 J Spring 2022 CRN70082,2022-01-16 19:26:18 UTC,Finance,"Intro to computer science (CS105), Business Analytics I (BADM 210)",2,"I am hoping to become more confident in my knowledge of coding and data programming, and hopefully be able to understand and be able to apply my knowledge to future careers and projects within the business realm.",N/A,"Nope, excited to start the semester! :)"
BADM 211 K Spring 2022 CRN70083,2022-01-16 19:13:30 UTC,Information Systems,"CS 105, BADM 210, Udemy Excel course",2,"I am looking to expand on my Python skills and gain a deeper understanding of the fundamentals of business analytics. One job aspiration of mine is to be a data or financial analyst, so the skills I learn throughout this course will be very helpful to help me achieve this goal.","I have struggled with motivation on some days, but I really enjoy the content I have learned so far as a Gies student and am looking forward to this semester!",
BADM 211 K Spring 2022 CRN70083,2022-01-16 19:09:38 UTC,"Accountancy,Finance","- High school statistics (I was pretty solid at it)

 

- BADM210

 

- CS 105

 

- LUA (tried teaching myself in the 5th grade so I could make games on Roblox) 

 

 ",4,"I want to be able to integrate coding with my intrigue of data analysis so that I can come to faster, clearer conclusions. ",I just want to be in the classroom. ,I’m excited for the course!
