Market,Department,Sales
City,Pharmaceutical,39.48457750374853
City,Grocery,55.22339239318608
Rural,Electronics,580.8869776742988
Rural,Electronics,434.38370210935386
Rural,Pharmaceutical,69.43897627946974
City,Electronics,338.1839551316373
City,Pharmaceutical,91.97023409103129
Rural,Grocery,33.39333781409562
City,Pharmaceutical,110.92791841198496
City,Grocery,74.33359747714357
City,Pharmaceutical,79.13501597323575
City,Electronics,398.8484911923355
Rural,Pharmaceutical,94.58253635658963
Rural,Grocery,48.7583880178186
Rural,Electronics,343.4307855493555
City,Electronics,347.3444866863298
City,Electronics,267.76525653167045
City,Grocery,59.09064938334057
City,Grocery,61.66627883456891
City,Grocery,41.50074362138727
Rural,Grocery,36.35840876147073
Rural,Pharmaceutical,49.402175565954366
City,Grocery,46.012001897561625
Rural,Pharmaceutical,85.46932414429969
Rural,Grocery,34.132143466573766
City,Grocery,51.99174043967702
Rural,Electronics,265.405385845005
City,Electronics,418.6990209724664
City,Grocery,54.55726680155351
City,Electronics,327.1040749966838
Rural,Electronics,402.04364172016494
City,Grocery,56.80294880503445
City,Pharmaceutical,57.70263702181312
City,Pharmaceutical,44.474749119964414
City,Electronics,580.5574432686815
Rural,Grocery,34.93381836231782
Rural,Electronics,410.80779019724554
City,Grocery,65.10839735020313
City,Grocery,90.29055187570484
City,Grocery,42.555135501111344
City,Grocery,59.4982721372651
City,Pharmaceutical,59.848954294117874
City,Electronics,346.1209695423289
City,Electronics,327.978797899321
Rural,Grocery,30.99476025759532
Rural,Grocery,39.66966910572271
City,Grocery,40.254973129517644
City,Pharmaceutical,92.93615133023741
Rural,Grocery,40.440023488266995
City,Pharmaceutical,82.4486994580288
Rural,Electronics,375.7120818651088
Rural,Grocery,37.06236852630602
City,Electronics,428.75639051673284
City,Grocery,43.35949367594175
Rural,Pharmaceutical,68.19818174614662
City,Pharmaceutical,56.80772972243092
City,Grocery,46.094311894089856
Rural,Grocery,23.121294074994868
City,Electronics,533.9326589479999
City,Pharmaceutical,60.26922493692462
Rural,Grocery,49.3070084413084
City,Electronics,506.87923213942923
City,Electronics,271.40002934835064
Rural,Electronics,316.60093261107966
City,Grocery,80.60502959355684
Rural,Electronics,586.3379644830786
Rural,Pharmaceutical,74.40114824676603
City,Grocery,57.573731064173494
City,Grocery,48.691535970528115
City,Pharmaceutical,82.6470542840068
City,Grocery,47.82818099277529
City,Pharmaceutical,33.352924714032305
Rural,Grocery,29.427553707911592
City,Grocery,55.21092747850587
City,Pharmaceutical,51.37865528994824
Rural,Grocery,39.46178028069173
City,Electronics,292.53389605671373
Rural,Grocery,33.74116861998405
City,Electronics,485.31653064131916
City,Grocery,57.474805476401045
Rural,Grocery,39.922684629493226
Rural,Pharmaceutical,91.70031548834237
Rural,Grocery,43.84486874677878
Rural,Electronics,557.4235126688799
Rural,Grocery,36.32112590147888
City,Electronics,357.0365021472491
City,Grocery,41.98890733608655
Rural,Pharmaceutical,66.84936636992403
Rural,Grocery,47.71815915441957
Rural,Grocery,50.39989897809707
City,Grocery,64.60305168086668
City,Grocery,37.05808133450564
Rural,Electronics,522.8987952027697
City,Grocery,36.614813767279294
Rural,Pharmaceutical,92.0642291583246
Rural,Grocery,37.057723787431556
City,Grocery,62.02533313933856
Rural,Electronics,293.41740695001624
Rural,Electronics,531.260925107084
City,Grocery,40.35025253895111
Rural,Grocery,34.65236071317458
City,Grocery,45.01905372230965
Rural,Electronics,253.3429389818626
City,Electronics,409.4527567588468
Rural,Grocery,54.44871294269569
City,Pharmaceutical,127.33810444640018
City,Pharmaceutical,75.94311574172495
Rural,Electronics,526.0847211314147
City,Pharmaceutical,78.64189275857075
City,Grocery,59.98883194768213
Rural,Grocery,37.26281079098209
Rural,Grocery,41.560615403380815
City,Grocery,60.374787046064284
Rural,Electronics,365.0463257567485
City,Pharmaceutical,72.45011400214024
City,Grocery,54.41569881002512
City,Grocery,63.26403317330525
Rural,Grocery,31.471742626978553
Rural,Pharmaceutical,74.02069803645462
Rural,Grocery,55.29604375242158
Rural,Electronics,530.5857144956641
City,Grocery,68.49179048888705
City,Grocery,55.24431840178034
City,Pharmaceutical,80.41995127372046
City,Pharmaceutical,94.0447233340585
City,Grocery,70.60255529530932
Rural,Pharmaceutical,37.91954465522515
City,Electronics,268.4558692950154
City,Pharmaceutical,100.18888202805296
City,Grocery,52.23110644231196
Rural,Electronics,356.18652502048263
Rural,Grocery,29.966712104035167
City,Electronics,344.49832984558907
City,Grocery,40.97630716576175
Rural,Grocery,56.72875418185981
City,Grocery,54.775639480194265
Rural,Electronics,414.4946985325418
Rural,Grocery,44.704613401342655
City,Electronics,496.23451692665697
City,Pharmaceutical,92.91776313109278
Rural,Grocery,48.588975551260575
City,Electronics,336.91544492091435
City,Grocery,52.02133195043139
Rural,Pharmaceutical,89.61160145340324
Rural,Grocery,35.78088750688304
Rural,Electronics,419.5148699574136
Rural,Pharmaceutical,82.57651152407146
City,Pharmaceutical,89.70370164620752
City,Electronics,222.23190376297987
Rural,Grocery,45.71796519911156
City,Electronics,376.62759421482747
City,Pharmaceutical,88.14915421728762
Rural,Electronics,493.80851077370875
City,Grocery,71.07915061119158
City,Pharmaceutical,101.06907295242407
City,Electronics,534.6571662610296
City,Electronics,544.3670319166238
City,Grocery,57.91378984815946
City,Electronics,403.218508703684
City,Grocery,63.728170831783345
Rural,Electronics,489.5476903861371
Rural,Grocery,37.527470106093915
City,Electronics,440.4823408808268
Rural,Pharmaceutical,74.33316713109271
City,Grocery,46.46067091539944
City,Pharmaceutical,99.809214827527
Rural,Grocery,40.441593940240715
City,Pharmaceutical,114.97416515397701
Rural,Electronics,265.5782343310159
City,Electronics,344.32212271566334
Rural,Electronics,423.10068948563276
City,Pharmaceutical,96.74762195257829
Rural,Grocery,43.19575498081748
City,Grocery,58.10472754180751
Rural,Electronics,312.90993970735605
City,Pharmaceutical,50.86117205541058
City,Electronics,432.25046602899045
Rural,Electronics,290.409930587256
City,Grocery,49.68122249710672
Rural,Pharmaceutical,84.51742925263129
Rural,Grocery,32.141405821785796
City,Electronics,560.5355962361807
Rural,Grocery,49.79149075390312
City,Grocery,39.285800016616996
Rural,Grocery,32.5410300545441
City,Grocery,32.142227555050496
City,Electronics,321.7408637451867
Rural,Grocery,46.131107812579195
Rural,Grocery,36.68884046180114
City,Grocery,59.60797243615968
Rural,Grocery,27.82132545374605
City,Grocery,62.97975254581905
City,Grocery,49.448907720716505
City,Electronics,401.2169682282905
City,Electronics,390.7125498606947
City,Electronics,272.84514791077163
City,Grocery,43.469156682602176
Rural,Grocery,47.74235575202741
Rural,Pharmaceutical,82.58085099253222
Rural,Electronics,519.7546589475755
City,Grocery,58.24658235502518
City,Grocery,56.42990634809217
Rural,Grocery,26.19191505066587
Rural,Grocery,37.83706642591064
City,Grocery,54.72615679596256
Rural,Electronics,605.5451838358945
Rural,Electronics,485.26088004937435
Rural,Electronics,565.9258122624052
Rural,Electronics,476.7660820599992
Rural,Pharmaceutical,61.48523868795989
City,Electronics,411.71242161498515
Rural,Pharmaceutical,79.48824927902042
Rural,Grocery,32.486755441834546
City,Grocery,51.15612623407079
City,Grocery,52.94233006322828
City,Electronics,560.5619832565118
Rural,Pharmaceutical,35.46593001757141
Rural,Grocery,49.646547365728345
City,Pharmaceutical,55.26409530081234
City,Grocery,41.27920812730386
City,Pharmaceutical,97.59884260076927
Rural,Grocery,45.85518455387505
Rural,Grocery,50.03614961904952
Rural,Grocery,46.40561558036461
City,Grocery,75.59845001737402
City,Grocery,60.587238369444854
City,Grocery,53.435226238768415
City,Pharmaceutical,80.85852754642686
Rural,Electronics,538.1295671928665
Rural,Grocery,33.76499739791906
Rural,Electronics,358.07058465951883
Rural,Electronics,390.6487986131988
City,Grocery,33.954172012346675
Rural,Grocery,41.104627267340376
Rural,Grocery,24.91097036839179
Rural,Grocery,40.42447450346095
City,Electronics,486.52897561352495
City,Grocery,50.23123539356165
City,Electronics,567.711587018687
Rural,Electronics,281.25241455524366
Rural,Grocery,49.53008545305466
City,Electronics,467.5137056406921
Rural,Grocery,26.27173401351449
Rural,Pharmaceutical,126.50509168177012
City,Grocery,54.36254714496034
City,Pharmaceutical,56.450319556887365
Rural,Electronics,286.3267164955184
City,Grocery,52.79981972340326
Rural,Electronics,407.89634712295384
City,Pharmaceutical,76.05291057079329
Rural,Electronics,391.7093651587238
City,Pharmaceutical,86.66450620230187
City,Pharmaceutical,66.24740334673507
Rural,Grocery,24.520287062076232
City,Grocery,53.506385043503585
City,Electronics,163.25223466267218
City,Grocery,58.5377063089139
Rural,Pharmaceutical,56.39329562462993
Rural,Pharmaceutical,78.10384674340021
Rural,Grocery,50.512599852196836
City,Grocery,45.51251304732
City,Electronics,506.1256258512118
City,Grocery,50.66610433313847
City,Pharmaceutical,109.06389604131171
City,Grocery,51.34847386801787
City,Electronics,315.95070144933084
City,Grocery,61.87238450395289
Rural,Electronics,378.5999756857546
City,Grocery,46.58550485870992
City,Electronics,352.2160149296209
Rural,Grocery,39.64314774253599
City,Electronics,534.2180131244854
Rural,Pharmaceutical,38.25233283626804
Rural,Grocery,40.184645271603365
Rural,Grocery,44.999228757232345
City,Grocery,56.93448574991796
Rural,Electronics,544.4371910961858
City,Electronics,392.56546702414755
City,Electronics,381.5448557814055
City,Grocery,60.92329547013343
Rural,Grocery,40.794510519610796
City,Electronics,360.9591261719529
City,Grocery,60.1614403958638
Rural,Pharmaceutical,62.60196242888374
City,Grocery,48.88822847980673
City,Electronics,347.20059782343867
City,Grocery,68.53069160166407
City,Grocery,22.789836440142864
City,Electronics,439.5598834762942
City,Electronics,403.42718142002224
Rural,Pharmaceutical,43.06346127447571
City,Grocery,58.097267791360025
City,Grocery,59.75751991831532
Rural,Electronics,476.015726978953
City,Electronics,134.81719369550513
Rural,Grocery,50.93111529483551
City,Grocery,47.622632953151594
City,Grocery,61.86567746753176
City,Pharmaceutical,88.82147561364572
City,Grocery,46.23302914380707
City,Grocery,61.6045995235155
City,Grocery,51.145067590876415
City,Grocery,34.28622820661843
City,Grocery,66.67741925527778
City,Electronics,322.495503698376
City,Grocery,46.45506537261946
City,Pharmaceutical,65.93868263926555
City,Grocery,57.72236725327388
Rural,Electronics,414.5593109719003
City,Pharmaceutical,84.9613384941434
Rural,Electronics,292.7485101797774
Rural,Electronics,349.47329480908024
City,Grocery,53.84002927678466
Rural,Grocery,55.18309834126964
Rural,Electronics,409.187808850693
City,Pharmaceutical,95.70444527323264
City,Electronics,403.8555168784318
Rural,Electronics,374.052429443431
Rural,Electronics,396.56117970912817
City,Grocery,53.315802879711185
City,Grocery,61.036457389607385
City,Electronics,537.4611267576554
City,Pharmaceutical,81.19361695372642
Rural,Grocery,49.496621429934045
City,Electronics,303.52102623703144
City,Grocery,50.85369491185969
Rural,Electronics,351.1912592502716
City,Grocery,58.14444590874852
City,Grocery,51.41041614820586
Rural,Electronics,489.3284290182486
Rural,Grocery,32.55198630694047
City,Electronics,404.3030973321281
City,Electronics,468.6857911012256
City,Pharmaceutical,32.69394449918779
City,Grocery,76.21631307330203
City,Grocery,52.16848115120124
City,Grocery,34.74960086323827
City,Pharmaceutical,77.16187797153572
City,Pharmaceutical,74.66886935946302
City,Electronics,391.8105620427507
City,Pharmaceutical,93.82382225853333
City,Electronics,474.7444971427056
City,Electronics,429.7876191023845
City,Grocery,59.501556339466475
Rural,Electronics,410.0859473033818
City,Grocery,72.75490849240049
Rural,Pharmaceutical,46.89527565120244
Rural,Electronics,433.26690905051015
City,Electronics,406.50246311887804
City,Grocery,63.13280406064593
City,Grocery,46.561461225751
City,Grocery,37.56327397603464
Rural,Grocery,41.254584128785545
City,Grocery,57.812304922186044
City,Pharmaceutical,103.79198818895298
City,Electronics,272.9637953674914
City,Grocery,66.5469376671672
Rural,Grocery,58.93931491221697
City,Grocery,51.22235112477523
City,Electronics,270.90577805067755
Rural,Electronics,381.33743519452975
Rural,Pharmaceutical,75.26609438005623
City,Grocery,60.63787875006915
City,Pharmaceutical,62.17210540323905
City,Pharmaceutical,105.10397068294684
City,Grocery,43.854676849919386
City,Pharmaceutical,39.215896956544
City,Grocery,66.06710424287317
City,Pharmaceutical,28.507579375876006
City,Grocery,52.95870231127284
Rural,Pharmaceutical,134.2359414549529
City,Pharmaceutical,73.75912894080138
City,Pharmaceutical,51.58464698607501
City,Electronics,394.2602536213206
Rural,Grocery,39.59359369104373
City,Grocery,56.60649940353117
City,Grocery,61.6226298215962
Rural,Grocery,31.687110653058085
Rural,Electronics,580.3170652474954
Rural,Grocery,41.960914274980944
City,Pharmaceutical,88.53588092803608
City,Electronics,337.18506002443576
Rural,Pharmaceutical,99.44126060291514
Rural,Grocery,37.94358072949548
City,Pharmaceutical,79.55105026987063
City,Pharmaceutical,55.33787845625781
City,Grocery,45.030683735978734
Rural,Electronics,485.37950411302387
City,Electronics,355.6393169792614
City,Grocery,46.46176912495623
City,Electronics,335.68166579729694
City,Grocery,61.98953071717421
City,Grocery,48.70962138796389
City,Grocery,53.82345068397836
Rural,Grocery,40.12022200229678
City,Grocery,35.82651113989701
City,Grocery,40.28873594626482
City,Pharmaceutical,80.72555778495125
City,Electronics,326.2970638847303
City,Pharmaceutical,95.13449822560837
City,Grocery,64.66807104250545
City,Grocery,62.19168666355437
City,Electronics,581.9771787312598
City,Grocery,54.169106722568166
Rural,Grocery,45.191055407230714
City,Electronics,341.5599023403969
Rural,Grocery,59.61895930294979
City,Electronics,598.363365243602
Rural,Electronics,421.1286412791902
Rural,Grocery,43.09268983924154
City,Grocery,68.59297599364805
City,Electronics,385.2860495185893
City,Grocery,48.433759292002954
City,Grocery,63.73989751006883
Rural,Pharmaceutical,76.49034567558974
Rural,Grocery,41.463955597162084
Rural,Electronics,340.7442224085433
City,Pharmaceutical,39.646557032732076
Rural,Grocery,41.88913927903281
Rural,Grocery,47.239696331953596
City,Grocery,52.74193250923958
City,Grocery,69.36429519558867
Rural,Grocery,34.36866939667564
City,Electronics,294.529554503408
Rural,Grocery,39.46215754243095
City,Electronics,391.74074246487095
Rural,Pharmaceutical,89.62940589536923
City,Pharmaceutical,58.500743518720306
City,Electronics,536.8094236814898
City,Grocery,74.66916962508253
Rural,Electronics,416.28131743800753
Rural,Electronics,538.7224899175103
City,Grocery,44.4350292937474
City,Grocery,65.75221541181917
Rural,Pharmaceutical,94.8982517626298
City,Grocery,63.634372801898785
Rural,Grocery,39.87549528903765
City,Grocery,25.457510587579687
City,Grocery,48.58272856347871
City,Pharmaceutical,61.48167964630796
City,Electronics,302.17450619395225
Rural,Electronics,431.6130854319713
City,Grocery,50.81036554478765
City,Grocery,46.75387990234978
Rural,Grocery,31.52959881401744
City,Grocery,47.84487014514771
City,Grocery,66.21499211849928
Rural,Electronics,357.20261981038806
Rural,Grocery,35.88049034853382
City,Electronics,354.3302384976754
Rural,Grocery,42.711948110475355
Rural,Grocery,43.64999590822826
City,Grocery,24.55343460756838
City,Pharmaceutical,94.43270427655216
Rural,Pharmaceutical,102.29099265063132
Rural,Pharmaceutical,55.04645579012828
City,Grocery,45.27701755265166
Rural,Grocery,36.397972897773826
Rural,Electronics,348.17961815162255
City,Grocery,57.23926873946606
City,Pharmaceutical,35.069494272822716
City,Grocery,43.8207239196326
Rural,Grocery,52.31357760139926
City,Grocery,45.71780032651982
City,Grocery,67.43428278102925
Rural,Electronics,453.757128581063
Rural,Grocery,25.525858283293935
City,Grocery,61.35329195216206
Rural,Grocery,39.05866158245718
City,Grocery,50.44532943750259
Rural,Electronics,443.2709238513404
City,Pharmaceutical,83.49266971133585
City,Pharmaceutical,88.1518364394924
Rural,Electronics,531.9340205170602
City,Grocery,59.081359127783564
City,Electronics,262.4365911213638
Rural,Grocery,36.21083633879047
Rural,Grocery,63.54438668214897
Rural,Pharmaceutical,88.76533014725283
Rural,Grocery,58.95429840649197
City,Pharmaceutical,101.9086816439837
City,Grocery,57.41802071555749
City,Electronics,430.1407069781117
City,Electronics,396.3419960123154
Rural,Pharmaceutical,41.98171229891651
City,Electronics,401.80472524682244
City,Electronics,521.0674552542197
City,Grocery,49.00360005178796
Rural,Electronics,459.1355349108719
City,Grocery,63.51591045893197
City,Electronics,309.03195606875244
City,Electronics,354.86971356563356
Rural,Electronics,323.2984084046699
City,Grocery,46.77834393310593
Rural,Grocery,29.69915773077551
Rural,Electronics,334.4573961690875
City,Grocery,69.19455680797839
Rural,Grocery,32.676183767277664
Rural,Grocery,41.01167375248552
Rural,Pharmaceutical,65.44549368025184
City,Electronics,517.886593703694
City,Grocery,68.11162296603617
Rural,Grocery,46.912559857111575
City,Grocery,58.061345531027555
Rural,Electronics,398.0493440001146
Rural,Electronics,306.7719031018313
Rural,Grocery,55.54823104897758
City,Grocery,47.40326982247446
City,Grocery,61.636463470328415
Rural,Electronics,520.6587293992227
Rural,Electronics,367.2483527939937
City,Grocery,65.38012527315962
Rural,Grocery,46.11370562671084
Rural,Grocery,53.823710683054124
City,Pharmaceutical,64.61307067146578
City,Grocery,42.14135982720285
City,Electronics,349.4510244555489
City,Electronics,420.88535425343315
City,Grocery,55.58212727085056
Rural,Grocery,36.8524968298036
City,Grocery,35.908025410227566
City,Electronics,447.0482996129106
City,Electronics,597.23444790822
City,Electronics,446.42512381230034
Rural,Electronics,477.8678743100838
City,Grocery,60.72445306155102
City,Pharmaceutical,81.940933397648
Rural,Electronics,508.508266852469
City,Grocery,58.95373681185666
City,Pharmaceutical,67.74645660693449
City,Electronics,320.40110899912463
City,Electronics,375.1026344719325
City,Electronics,431.4129496450666
City,Pharmaceutical,67.67834077754053
City,Electronics,431.433868313143
Rural,Grocery,43.51320106960334
City,Grocery,63.33179431270182
City,Pharmaceutical,99.65589937677962
Rural,Grocery,40.62405934783086
City,Grocery,41.92223434852339
Rural,Grocery,37.23916722544648
