,Personal_Income,Credit_Limit,Credit_Rating,Number_of_Cards,Age,Education_Years,Gender,Student,Married,Ethnicity,Credit_Balance
59,128.04,6982.0,518.0,2.0,78.0,11,Female,No,Yes,Caucasian,
60,18.15,3461.0,300.0,3.0,56.0,15,Male,No,Yes,African American,255.0
61,27.23,3484.0,,6.0,51.0,11,Male,No,No,Caucasian,265.0
62,54.32,3063.0,300.0,3.0,59.0,8,Female,Yes,No,Caucasian,269.0
63,16.48,3326.0,300.0,4.0,41.0,15,Male,No,No,Caucasian,271.0
64,15.13,3300.0,300.0,5.0,66.0,13,Female,No,No,Caucasian,279.0
65,36.93,4270.0,,1.0,63.0,9,Female,No,Yes,Caucasian,283.0
66,65.9,5140.0,370.0,1.0,49.0,17,Female,No,Yes,Caucasian,293.0
67,59.86,4964.0,365.0,1.0,46.0,13,Female,No,Yes,Caucasian,295.0
68,13.56,3261.0,300.0,5.0,37.0,19,Male,No,Yes,Asian,297.0
69,21.15,3736.0,300.0,1.0,41.0,11,Male,No,No,Caucasian,298.0
70,61.62,5140.0,374.0,1.0,71.0,9,Male,No,Yes,Caucasian,302.0
71,39.15,4351.0,323.0,2.0,66.0,13,Male,No,Yes,Caucasian,308.0
72,24.09,3665.0,300.0,4.0,56.0,13,Female,No,Yes,Caucasian,
73,27.79,3807.0,301.0,4.0,35.0,8,Female,No,Yes,African American,320.0
74,55.88,4897.0,357.0,2.0,68.0,16,Male,No,Yes,Caucasian,331.0
75,14.89,3606.0,300.0,2.0,34.0,11,Male,No,Yes,Caucasian,333.0
76,10.35,3480.0,300.0,2.0,70.0,17,Male,No,Yes,Caucasian,333.0
77,28.51,3933.0,300.0,4.0,56.0,14,Male,No,Yes,Asian,336.0
78,41.42,2120.0,300.0,4.0,24.0,11,Female,Yes,No,Caucasian,156.0
79,69.17,4668.0,341.0,2.0,34.0,11,Female,No,No,African American,156.0
80,26.37,3235.0,300.0,5.0,78.0,11,Male,No,Yes,Asian,159.0
81,27.37,3449.0,,3.0,40.0,9,Female,No,Yes,Caucasian,162.0
82,27.95,3557.0,300.0,1.0,35.0,13,Female,No,Yes,Asian,163.0
83,31.34,,300.0,3.0,38.0,7,Female,No,No,Caucasian,172.0
84,21.01,3402.0,300.0,2.0,68.0,17,Male,No,Yes,African American,182.0
85,36.36,3613.0,300.0,4.0,35.0,9,Male,No,Yes,Asian,187.0
86,36.47,3806.0,309.0,2.0,52.0,13,Male,No,No,African American,188.0
87,55.05,4381.0,321.0,3.0,74.0,17,Male,No,Yes,Asian,188.0
88,10.5,2923.0,300.0,3.0,25.0,18,Female,No,Yes,African American,191.0
89,24.31,3409.0,300.0,2.0,23.0,7,Female,No,Yes,Caucasian,194.0
90,10.63,1647.0,300.0,2.0,71.0,10,Female,Yes,Yes,Asian,195.0
91,19.59,3211.0,300.0,4.0,59.0,14,Female,No,No,Asian,199.0
92,13.65,3461.0,300.0,4.0,,14,Male,No,Yes,Caucasian,344.0
93,67.94,5184.0,383.0,4.0,63.0,12,Male,No,Yes,Asian,
94,89.0,5759.0,440.0,3.0,37.0,6,Female,No,No,Caucasian,345.0
95,30.11,4336.0,339.0,1.0,81.0,18,Male,No,Yes,Caucasian,347.0
96,24.89,3954.0,318.0,4.0,75.0,12,Male,No,Yes,Caucasian,357.0
97,36.5,4378.0,339.0,3.0,69.0,15,Female,No,Yes,Asian,368.0
98,19.25,3683.0,300.0,4.0,57.0,10,Male,No,No,African American,371.0
99,36.3,2963.0,300.0,2.0,68.0,14,Female,Yes,No,African American,375.0
100,57.1,4742.0,372.0,7.0,,18,Female,No,Yes,Asian,379.0
101,62.33,5228.0,377.0,3.0,83.0,15,Male,No,No,Caucasian,380.0
102,53.22,4943.0,362.0,2.0,46.0,16,Female,No,Yes,Asian,382.0
103,14.29,3274.0,300.0,9.0,64.0,9,Male,No,Yes,Caucasian,382.0
104,22.38,3965.0,300.0,2.0,34.0,14,Female,No,Yes,Asian,384.0
105,44.16,4763.0,351.0,2.0,66.0,13,Female,No,Yes,Asian,385.0
106,110.97,6662.0,468.0,3.0,45.0,11,Female,No,Yes,Caucasian,391.0
107,10.74,3746.0,300.0,2.0,44.0,17,Female,No,Yes,Caucasian,410.0
108,64.03,5179.0,398.0,5.0,48.0,8,Male,No,Yes,African American,411.0
109,12.07,3873.0,300.0,1.0,44.0,18,Female,No,Yes,Asian,413.0
110,44.06,4970.0,352.0,1.0,79.0,11,Male,No,Yes,African American,414.0
111,31.03,2863.0,300.0,2.0,66.0,17,Male,Yes,Yes,Asian,415.0
112,23.35,2558.0,300.0,3.0,49.0,12,Female,Yes,No,Caucasian,419.0
113,10.64,3584.0,300.0,5.0,69.0,16,Male,No,Yes,Asian,423.0
114,41.87,4716.0,342.0,2.0,47.0,18,Male,No,No,Caucasian,425.0
115,13.23,3922.0,300.0,2.0,77.0,17,Female,No,Yes,Caucasian,426.0
116,31.81,4284.0,338.0,5.0,75.0,13,Female,No,Yes,Caucasian,429.0
117,17.98,2433.0,300.0,3.0,70.0,16,Female,Yes,No,Caucasian,431.0
118,44.98,4866.0,347.0,1.0,30.0,10,Female,No,No,Caucasian,436.0
119,60.58,5149.0,388.0,5.0,38.0,15,Male,No,Yes,Asian,443.0
120,30.42,4442.0,316.0,1.0,30.0,14,Female,No,No,African American,450.0
121,28.32,4391.0,316.0,2.0,29.0,10,Female,No,No,Caucasian,453.0
122,148.08,8157.0,599.0,2.0,83.0,13,Male,No,Yes,Caucasian,454.0
123,57.34,5310.0,392.0,2.0,,7,Female,No,No,Caucasian,
124,14.48,3907.0,300.0,3.0,43.0,16,Male,No,Yes,Caucasian,463.0
125,10.59,4049.0,300.0,1.0,66.0,13,Female,No,Yes,Caucasian,465.0
126,32.79,4534.0,333.0,2.0,44.0,16,Male,No,No,African American,467.0
127,12.58,3976.0,300.0,2.0,48.0,16,Male,No,Yes,Caucasian,474.0
128,13.36,3838.0,300.0,5.0,65.0,17,Male,No,No,African American,480.0
129,51.53,5096.0,380.0,2.0,31.0,15,Male,No,Yes,Caucasian,481.0
130,66.99,5614.0,430.0,3.0,47.0,14,Female,No,Yes,Caucasian,482.0
131,10.85,3907.0,,2.0,30.0,9,Male,No,No,Caucasian,485.0
132,42.53,4986.0,369.0,2.0,37.0,11,Male,No,Yes,Asian,489.0
133,23.67,4433.0,344.0,3.0,63.0,11,Male,No,No,Caucasian,503.0
134,48.58,,389.0,3.0,71.0,13,Female,No,Yes,Asian,503.0
135,40.44,4828.0,369.0,5.0,81.0,8,Female,No,No,African American,510.0
136,46.1,5180.0,382.0,3.0,81.0,12,Male,No,Yes,African American,516.0
137,134.18,7838.0,563.0,2.0,48.0,13,Female,No,No,Caucasian,526.0
138,163.33,8732.0,636.0,3.0,50.0,14,Male,No,Yes,Caucasian,529.0
139,11.8,3899.0,300.0,4.0,25.0,10,Female,No,No,Caucasian,531.0
140,51.87,5294.0,390.0,4.0,81.0,17,Female,No,No,Caucasian,531.0
141,41.53,5000.0,353.0,2.0,50.0,12,Male,No,Yes,Caucasian,531.0
142,30.62,3293.0,300.0,1.0,68.0,16,Male,Yes,No,Caucasian,532.0
143,35.86,4831.0,353.0,3.0,66.0,13,Female,No,Yes,Caucasian,534.0
144,55.19,5352.0,385.0,4.0,50.0,17,Female,No,Yes,Caucasian,538.0
145,53.4,5319.0,377.0,3.0,35.0,12,Female,No,No,African American,541.0
146,76.78,5977.0,429.0,4.0,44.0,12,Male,No,Yes,Asian,548.0
147,40.89,5013.0,379.0,3.0,46.0,13,Female,No,Yes,African American,549.0
148,12.1,4100.0,307.0,3.0,32.0,13,Male,No,Yes,Caucasian,560.0
149,25.38,4527.0,367.0,4.0,46.0,11,Male,No,Yes,Caucasian,570.0
150,10.4,4159.0,310.0,3.0,43.0,7,Male,No,Yes,Asian,571.0
151,27.51,4613.0,344.0,5.0,72.0,17,Male,No,Yes,Asian,573.0
152,64.17,6127.0,433.0,1.0,80.0,10,Male,No,Yes,Caucasian,578.0
153,15.56,4307.0,352.0,4.0,57.0,8,Male,No,Yes,African American,579.0
154,104.59,7075.0,514.0,4.0,71.0,11,Male,No,No,Asian,
155,21.79,4632.0,355.0,1.0,50.0,17,Male,No,Yes,Caucasian,580.0
156,63.93,5728.0,435.0,3.0,28.0,14,Female,No,Yes,African American,581.0
157,104.48,7140.0,507.0,2.0,41.0,14,Male,No,Yes,African American,583.0
158,14.48,3907.0,300.0,3.0,,16,Male,No,Yes,Caucasian,463.0
159,10.59,4049.0,300.0,1.0,66.0,13,Female,No,Yes,Caucasian,465.0
160,32.79,4534.0,333.0,2.0,44.0,16,Male,No,No,African American,467.0
161,29.4,4840.0,368.0,3.0,76.0,18,Female,No,Yes,Caucasian,588.0
162,24.23,4756.0,351.0,2.0,64.0,15,Female,No,Yes,Caucasian,594.0
163,23.99,4523.0,338.0,,31.0,15,Male,No,No,Caucasian,601.0
164,12.0,4160.0,320.0,4.0,28.0,14,Female,No,Yes,Caucasian,602.0
165,91.88,6754.0,483.0,2.0,33.0,10,Male,No,Yes,Caucasian,605.0
166,41.37,5303.0,377.0,1.0,45.0,14,Male,No,No,Caucasian,606.0
167,44.21,5441.0,394.0,1.0,32.0,12,Male,No,Yes,Caucasian,607.0
168,12.34,4471.0,344.0,3.0,79.0,12,Male,No,Yes,African American,611.0
169,35.51,5198.0,364.0,2.0,35.0,20,Female,No,No,Asian,631.0
170,48.22,5199.0,401.0,7.0,39.0,10,Male,No,Yes,Asian,633.0
171,39.42,5245.0,383.0,2.0,44.0,19,Male,No,No,African American,637.0
172,10.79,3878.0,321.0,8.0,29.0,13,Male,No,No,Caucasian,638.0
173,19.53,4673.0,341.0,2.0,51.0,14,Male,No,No,Asian,642.0
174,28.0,5107.0,380.0,1.0,55.0,10,Male,No,Yes,Caucasian,651.0
175,42.36,5550.0,406.0,2.0,83.0,12,Female,No,Yes,Asian,653.0
176,38.95,5222.0,370.0,4.0,76.0,13,Female,No,No,Caucasian,653.0
177,42.47,3625.0,300.0,6.0,44.0,12,Female,Yes,No,Caucasian,654.0
178,36.36,5183.0,376.0,3.0,49.0,15,Male,No,Yes,African American,654.0
179,25.12,4776.0,378.0,4.0,29.0,12,Male,No,Yes,Caucasian,657.0
180,33.21,5137.0,387.0,3.0,59.0,9,Male,No,No,African American,661.0
181,115.12,7760.0,538.0,3.0,83.0,14,Female,No,No,African American,661.0
182,22.94,4923.0,355.0,1.0,47.0,18,Female,No,Yes,Asian,663.0
183,103.89,7416.0,549.0,3.0,84.0,17,Male,No,No,Asian,669.0
184,14.09,4323.0,326.0,5.0,25.0,16,Female,No,Yes,African American,671.0
185,34.91,5289.0,410.0,2.0,62.0,16,Female,No,Yes,Caucasian,681.0
186,14.96,4640.0,332.0,2.0,33.0,6,Male,No,No,Asian,
187,15.74,4788.0,360.0,1.0,39.0,14,Male,No,Yes,Asian,689.0
188,121.71,7818.0,584.0,4.0,50.0,6,Male,No,Yes,Caucasian,701.0
189,19.64,4896.0,387.0,3.0,64.0,10,Female,No,No,African American,710.0
190,26.16,5101.0,382.0,3.0,62.0,19,Female,No,No,African American,710.0
191,24.92,5051.0,372.0,3.0,76.0,11,Female,No,Yes,African American,711.0
192,53.57,5891.0,434.0,4.0,82.0,10,Female,No,No,Caucasian,712.0
193,19.35,4941.0,366.0,1.0,33.0,19,Male,No,Yes,Caucasian,717.0
194,73.33,6555.0,472.0,2.0,43.0,15,Female,No,No,Caucasian,721.0
195,14.89,4745.0,339.0,3.0,58.0,12,Male,No,Yes,African American,724.0
196,30.41,3690.0,300.0,2.0,25.0,15,Female,Yes,No,Asian,728.0
197,151.95,9156.0,642.0,2.0,91.0,11,Female,No,Yes,African American,732.0
198,17.77,5072.0,364.0,1.0,66.0,12,Female,No,Yes,Caucasian,732.0
199,49.79,5758.0,410.0,4.0,40.0,8,Male,No,No,Caucasian,734.0
200,15.85,4768.0,365.0,4.0,53.0,12,Female,No,No,Caucasian,745.0
201,93.04,7398.0,517.0,1.0,67.0,12,Male,No,Yes,African American,749.0
202,62.41,6457.0,455.0,2.0,71.0,11,Female,No,Yes,Caucasian,762.0
203,87.63,7167.0,515.0,2.0,46.0,10,Female,No,No,African American,767.0
204,69.25,6386.0,474.0,4.0,30.0,12,Female,No,Yes,Asian,768.0
205,39.06,5565.0,410.0,4.0,48.0,18,Female,No,Yes,Caucasian,772.0
206,58.93,6420.0,459.0,2.0,66.0,9,Female,No,Yes,African American,789.0
207,113.77,6442.0,489.0,4.0,69.0,15,Male,Yes,Yes,Caucasian,790.0
208,44.65,4431.0,320.0,2.0,49.0,15,Male,Yes,Yes,Caucasian,797.0
209,29.57,5309.0,397.0,3.0,25.0,15,Male,No,No,Caucasian,799.0
210,23.88,5384.0,398.0,2.0,73.0,16,Female,No,Yes,African American,802.0
211,17.06,5110.0,371.0,3.0,55.0,15,Female,No,Yes,Caucasian,805.0
212,83.95,7100.0,503.0,2.0,44.0,18,Male,No,No,Caucasian,806.0
213,48.5,6040.0,456.0,3.0,47.0,16,Male,No,Yes,Caucasian,812.0
214,55.37,6340.0,448.0,1.0,33.0,15,Male,No,Yes,Caucasian,815.0
215,27.85,5619.0,418.0,2.0,78.0,15,Female,No,Yes,Caucasian,822.0
216,27.83,5227.0,386.0,6.0,63.0,11,Male,No,Yes,Caucasian,823.0
217,23.95,5343.0,383.0,2.0,40.0,18,Male,No,Yes,African American,829.0
218,34.66,5835.0,452.0,3.0,77.0,15,Female,No,Yes,African American,835.0
219,12.24,4865.0,381.0,5.0,67.0,11,Female,No,No,Caucasian,836.0
220,19.78,3782.0,300.0,2.0,46.0,16,Female,Yes,No,Caucasian,840.0
221,92.39,7685.0,534.0,2.0,75.0,18,Female,No,Yes,Asian,843.0
222,23.38,5429.0,396.0,3.0,57.0,15,Female,No,Yes,Caucasian,844.0
223,94.19,7576.0,527.0,2.0,44.0,16,Female,No,Yes,Caucasian,846.0
224,101.79,8029.0,574.0,2.0,84.0,11,Male,No,Yes,Caucasian,849.0
225,58.17,6617.0,460.0,1.0,56.0,12,Female,No,Yes,Caucasian,856.0
226,34.14,5666.0,413.0,4.0,47.0,5,Female,No,Yes,Caucasian,863.0
227,16.71,5274.0,387.0,3.0,42.0,16,Female,No,Yes,Asian,863.0
228,23.79,3821.0,300.0,4.0,56.0,12,Female,Yes,Yes,African American,868.0
229,71.41,7114.0,512.0,2.0,87.0,9,Male,No,No,Asian,872.0
230,75.26,7010.0,494.0,3.0,34.0,18,Female,No,Yes,Caucasian,885.0
231,11.19,5099.0,380.0,4.0,69.0,16,Female,No,No,African American,889.0
232,49.93,6396.0,485.0,3.0,75.0,17,Female,No,Yes,Caucasian,890.0
233,49.57,6384.0,448.0,1.0,28.0,9,Female,No,Yes,Asian,891.0
234,43.48,4569.0,354.0,4.0,49.0,13,Male,Yes,Yes,African American,902.0
235,106.03,6645.0,483.0,3.0,82.0,15,Female,Yes,Yes,Asian,903.0
236,62.6,7056.0,481.0,1.0,84.0,11,Female,No,No,Caucasian,904.0
237,82.71,7506.0,536.0,2.0,64.0,13,Female,No,Yes,Asian,905.0
238,26.4,5640.0,398.0,3.0,58.0,15,Female,No,No,Asian,905.0
239,21.55,5380.0,420.0,5.0,51.0,18,Male,No,Yes,Asian,907.0
240,23.28,5443.0,407.0,4.0,49.0,13,Male,No,Yes,African American,912.0
241,26.81,5611.0,411.0,4.0,55.0,16,Female,No,No,Caucasian,915.0
242,32.86,5884.0,438.0,4.0,68.0,13,Male,No,No,Caucasian,926.0
243,83.87,7667.0,554.0,2.0,83.0,11,Male,No,No,African American,930.0
244,16.48,5435.0,388.0,2.0,26.0,16,Male,No,No,African American,937.0
245,29.64,5833.0,433.0,3.0,29.0,15,Female,No,Yes,Asian,942.0
246,16.1,5390.0,418.0,4.0,45.0,10,Female,No,Yes,Caucasian,945.0
247,12.46,5395.0,392.0,3.0,65.0,14,Male,No,Yes,Caucasian,955.0
248,16.3,5466.0,413.0,4.0,66.0,10,Male,No,Yes,Asian,957.0
249,34.48,6090.0,442.0,3.0,36.0,14,Male,No,No,Caucasian,
250,148.92,9504.0,681.0,3.0,36.0,11,Female,No,No,Asian,964.0
251,18.7,5524.0,415.0,5.0,64.0,7,Female,No,No,Asian,966.0
252,30.55,5869.0,439.0,5.0,81.0,9,Female,No,No,African American,967.0
253,37.35,6378.0,458.0,1.0,72.0,17,Female,No,No,Caucasian,968.0
254,36.93,6257.0,445.0,1.0,24.0,14,Female,No,Yes,Asian,976.0
255,49.17,6662.0,508.0,3.0,68.0,14,Female,No,No,Asian,984.0
256,35.61,6135.0,466.0,4.0,40.0,12,Male,No,No,Caucasian,992.0
257,77.38,7569.0,564.0,3.0,50.0,12,Female,No,Yes,Caucasian,997.0
258,20.97,5673.0,413.0,5.0,44.0,16,Female,No,Yes,Caucasian,1000.0
259,55.41,5354.0,383.0,2.0,37.0,16,Female,Yes,Yes,Caucasian,1003.0
260,21.46,5829.0,427.0,4.0,80.0,12,Female,No,Yes,African American,1018.0
261,56.26,5521.0,406.0,2.0,72.0,16,Female,Yes,Yes,Caucasian,1020.0
262,20.19,5767.0,431.0,4.0,42.0,16,Male,No,Yes,African American,1023.0
263,59.88,6906.0,527.0,6.0,78.0,15,Female,No,No,Caucasian,1032.0
264,33.69,4891.0,369.0,1.0,52.0,16,Male,Yes,No,African American,1036.0
265,46.01,6637.0,491.0,4.0,42.0,14,Male,No,Yes,Caucasian,1046.0
266,42.08,6626.0,479.0,2.0,44.0,9,Male,No,No,Asian,1048.0
267,73.91,7333.0,529.0,6.0,67.0,15,Female,No,Yes,Caucasian,1048.0
268,36.51,6386.0,469.0,4.0,79.0,6,Female,No,Yes,Caucasian,1048.0
269,146.18,9540.0,682.0,6.0,66.0,15,Male,No,No,Caucasian,1050.0
270,180.38,9310.0,665.0,3.0,67.0,8,Female,Yes,Yes,Asian,1050.0
271,20.41,4543.0,329.0,2.0,72.0,17,Male,Yes,No,Asian,1054.0
272,69.94,7555.0,547.0,3.0,76.0,9,Male,No,Yes,Asian,1058.0
273,15.08,5673.0,411.0,4.0,28.0,15,Female,No,Yes,Asian,1075.0
274,43.68,6922.0,511.0,1.0,49.0,9,Male,No,Yes,Caucasian,1081.0
275,49.5,6819.0,505.0,4.0,55.0,14,Male,No,Yes,Caucasian,1084.0
276,63.81,7530.0,515.0,1.0,56.0,12,Male,No,Yes,Caucasian,1086.0
277,33.66,6196.0,450.0,6.0,55.0,9,Female,No,No,Caucasian,1092.0
278,30.01,6481.0,462.0,2.0,69.0,9,Female,No,Yes,Caucasian,1093.0
279,27.33,6179.0,459.0,4.0,36.0,12,Female,No,Yes,Caucasian,1099.0
280,58.78,7402.0,538.0,2.0,81.0,12,Female,No,Yes,Asian,1103.0
281,149.32,10278.0,707.0,1.0,80.0,16,Male,No,No,African American,1107.0
282,31.86,6375.0,469.0,3.0,25.0,16,Female,No,Yes,Caucasian,1120.0
283,37.88,6827.0,482.0,2.0,80.0,13,Female,No,No,Caucasian,1129.0
284,115.52,9272.0,656.0,2.0,69.0,14,Male,No,No,African American,1140.0
285,52.18,7306.0,522.0,2.0,57.0,14,Male,No,No,Asian,1142.0
286,80.18,8047.0,569.0,4.0,77.0,10,Male,No,No,Caucasian,1151.0
287,113.66,7659.0,538.0,2.0,66.0,15,Male,Yes,Yes,African American,1155.0
288,59.53,7518.0,543.0,3.0,52.0,9,Female,No,No,African American,1176.0
289,160.23,10748.0,754.0,2.0,69.0,17,Male,No,No,Caucasian,1192.0
290,71.68,8028.0,599.0,3.0,57.0,16,Male,No,Yes,Caucasian,1208.0
291,10.84,4391.0,358.0,5.0,37.0,10,Female,Yes,Yes,Caucasian,1216.0
292,98.52,8760.0,633.0,5.0,78.0,11,Female,No,No,African American,1230.0
293,58.03,7499.0,560.0,5.0,67.0,11,Female,No,No,Caucasian,1237.0
294,19.53,5043.0,376.0,2.0,64.0,16,Female,Yes,Yes,Asian,1241.0
295,128.67,9824.0,685.0,3.0,67.0,16,Male,No,Yes,Asian,1243.0
296,44.85,5765.0,437.0,3.0,53.0,13,Female,Yes,No,Asian,1246.0
297,16.75,4706.0,353.0,6.0,48.0,14,Male,Yes,No,Asian,1255.0
298,123.3,8376.0,610.0,2.0,89.0,17,Male,Yes,No,African American,
299,61.07,7871.0,564.0,3.0,56.0,14,Male,No,Yes,Caucasian,1264.0
300,63.53,8100.0,581.0,2.0,50.0,17,Female,No,Yes,Caucasian,1298.0
301,83.85,8494.0,607.0,5.0,47.0,18,Male,No,No,Caucasian,1311.0
302,69.66,8244.0,579.0,3.0,41.0,14,Male,No,Yes,African American,1329.0
303,91.36,9113.0,626.0,1.0,47.0,17,Male,No,Yes,Asian,1341.0
304,71.06,6819.0,491.0,3.0,41.0,19,Female,Yes,Yes,African American,1350.0
305,24.82,5495.0,409.0,1.0,33.0,9,Male,Yes,No,Caucasian,1352.0
306,72.95,8603.0,621.0,3.0,64.0,8,Female,No,No,Caucasian,1355.0
307,125.48,10230.0,721.0,3.0,82.0,16,Male,No,Yes,Caucasian,1361.0
308,14.31,5382.0,367.0,1.0,59.0,17,Male,Yes,No,Asian,1380.0
309,113.83,9704.0,694.0,4.0,38.0,13,Female,No,Yes,Asian,1388.0
310,135.12,10578.0,747.0,3.0,81.0,15,Female,No,Yes,Asian,1393.0
311,26.43,5533.0,433.0,5.0,50.0,15,Female,Yes,Yes,Asian,1404.0
312,180.68,11966.0,832.0,2.0,58.0,8,Female,No,Yes,African American,1405.0
313,63.1,8117.0,589.0,4.0,30.0,14,Male,No,Yes,Caucasian,1407.0
314,68.21,6784.0,499.0,5.0,40.0,16,Female,Yes,No,African American,1411.0
315,39.83,6045.0,459.0,3.0,32.0,12,Female,Yes,Yes,African American,1425.0
316,130.21,10088.0,730.0,7.0,39.0,19,Female,No,Yes,Caucasian,1426.0
317,158.89,11589.0,805.0,1.0,62.0,17,Female,No,Yes,Caucasian,1448.0
318,33.44,6207.0,451.0,4.0,44.0,9,Male,Yes,No,Caucasian,1549.0
319,121.83,10673.0,750.0,3.0,54.0,16,Male,No,No,African American,1573.0
320,68.71,7582.0,531.0,2.0,56.0,16,Male,Yes,No,Caucasian,1587.0
321,107.84,10384.0,728.0,3.0,87.0,7,Male,No,No,African American,1597.0
322,140.67,11200.0,817.0,7.0,46.0,9,Male,No,Yes,African American,1677.0
323,124.29,9560.0,701.0,3.0,52.0,17,Female,Yes,No,Asian,1687.0
324,152.3,12066.0,828.0,4.0,41.0,12,Female,No,Yes,Asian,1779.0
325,186.63,13414.0,850.0,2.0,41.0,14,Female,No,Yes,African American,1809.0
326,182.73,13913.0,850.0,4.0,98.0,17,Male,No,Yes,Caucasian,1999.0
