purchase,purchase_prob
1,0.835
0,0.260
0,0.613
0,0.659
1,0.907
0,0.361
0,0.984
0,0.901
0,0.335
0,0.530
0,0.966
0,0.534
0,0.883
0,0.154
0,0.589
1,0.059
0,0.719
0,0.036
0,0.517
0,0.142
0,0.229
0,0.461
0,0.922
0,0.746
0,0.171
1,0.826
0,0.524
0,0.950
0,0.469
1,0.386
0,0.123
1,0.481
0,0.387
0,0.428
0,0.848
0,0.831
1,0.036
0,0.479
0,0.929
0,0.697
0,0.983
0,0.336
0,0.348
0,0.940
0,0.190
0,0.001
0,0.722
0,0.106
0,0.290
0,0.828
0,0.989
0,0.305
0,0.160
1,0.989
0,0.697
0,0.612
0,0.385
0,0.153
0,0.998
0,0.726
0,0.730
0,0.667
1,0.455
0,0.947
0,0.915
0,0.920
0,0.002
0,0.644
0,0.186
0,0.644
0,0.174
1,0.683
0,0.100
0,0.390
0,0.967
0,0.926
0,0.065
0,0.575
0,0.539
0,0.342
0,0.731
0,0.760
0,0.725
0,0.023
0,0.476
0,0.406
0,0.570
0,0.166
0,0.385
0,0.963
0,0.997
0,0.501
0,0.702
0,0.992
0,0.866
0,0.297
0,0.378
0,0.637
1,0.594
0,0.413
0,0.214
0,0.498
0,0.069
0,0.827
0,0.265
0,0.306
0,0.174
0,0.759
0,0.587
1,0.158
0,0.485
0,0.574
0,0.732
0,0.912
0,0.197
0,0.931
0,0.153
0,0.967
0,0.096
0,0.959
0,0.339
0,0.204
0,0.513
0,0.825
0,0.959
0,0.250
0,0.587
0,0.263
0,0.134
0,0.185
0,0.804
0,0.115
0,0.405
0,0.459
0,0.374
0,0.910
0,0.908
0,0.465
0,0.516
0,0.017
0,0.575
0,0.387
0,0.172
0,0.201
0,0.763
0,0.778
0,0.933
1,0.975
0,0.294
0,0.647
0,0.660
0,0.400
0,0.574
0,0.901
0,0.959
0,0.047
0,0.555
0,0.816
0,0.227
0,0.514
0,0.732
0,0.799
0,0.169
1,0.784
0,0.376
0,0.865
1,0.301
0,0.548
1,0.039
0,0.204
0,0.332
0,0.686
0,0.452
0,0.200
0,0.597
0,0.837
0,0.029
1,0.472
1,0.013
1,0.189
1,0.553
0,0.526
0,0.160
0,0.091
0,0.662
0,0.869
0,0.986
0,0.210
0,0.058
0,0.692
0,0.250
0,0.988
0,0.834
0,0.204
1,0.390
1,0.508
0,0.619
0,0.847
0,0.143
0,0.864
0,0.208
1,0.612
0,0.530
0,0.071
1,0.615
0,0.635
0,0.317
0,0.357
0,0.927
0,0.794
0,0.168
0,0.450
0,0.663
0,0.303
0,0.927
0,0.860
0,0.372
0,0.517
0,0.514
0,0.951
0,0.683
0,0.008
0,0.011
1,0.799
1,0.784
0,0.543
0,0.440
0,0.339
0,0.565
0,0.798
0,0.735
0,0.053
0,0.816
0,0.979
0,0.234
0,0.540
0,0.697
0,0.545
0,0.524
0,0.380
0,0.165
1,0.627
0,0.062
0,0.767
0,0.482
0,0.586
0,0.876
0,0.427
0,0.507
0,0.737
1,0.044
0,0.334
0,0.274
0,0.796
0,0.812
0,0.286
0,0.673
0,0.232
0,0.642
0,0.724
0,0.543
0,0.319
0,0.079
0,0.905
1,0.393
0,0.521
0,0.716
1,0.658
0,0.863
0,0.333
0,0.842
0,0.406
1,0.888
0,0.293
0,0.950
0,0.480
0,0.243
0,0.250
0,0.451
1,0.970
0,0.118
0,0.266
0,0.194
0,0.328
0,0.267
0,0.764
0,0.038
0,0.164
0,0.401
0,0.993
1,0.483
0,0.334
0,0.207
0,0.668
0,0.341
1,0.090
0,0.361
0,0.434
0,0.966
0,0.367
0,0.723
0,0.970
0,0.042
0,0.330
0,0.476
0,0.938
0,0.844
0,0.785
0,0.718
0,0.686
0,0.688
0,0.139
0,0.046
0,0.008
0,0.163
0,0.883
0,0.170
0,0.342
0,0.603
0,0.770
0,0.487
0,0.491
0,0.487
0,0.295
1,0.381
0,0.629
0,0.801
0,0.059
0,0.282
0,0.178
0,0.446
0,0.917
1,0.143
0,0.006
0,0.868
0,0.286
0,0.680
0,0.534
0,0.107
0,0.124
0,0.876
0,0.451
0,0.882
1,0.844
0,0.371
0,0.622
0,0.934
0,0.073
0,0.582
0,0.462
0,0.899
0,0.454
0,0.387
0,0.788
0,0.879
0,0.629
1,0.002
0,0.782
0,0.813
0,0.978
0,0.203
0,0.160
0,0.525
1,0.339
0,0.026
0,0.496
0,0.407
0,0.090
1,0.627
0,0.085
0,0.913
0,0.889
0,0.966
0,0.830
0,0.729
0,0.250
0,0.048
0,0.951
0,0.029
0,0.442
0,0.498
0,0.243
0,0.984
1,0.083
0,0.929
0,0.199
0,0.167
0,0.896
0,0.589
0,0.380
0,0.007
0,0.071
0,0.037
0,0.710
0,0.270
0,0.564
0,0.605
0,0.943
0,0.327
0,0.955
0,0.370
0,0.142
0,0.324
0,0.953
0,0.059
0,0.027
0,0.742
0,0.435
0,0.780
0,0.570
0,0.752
0,0.576
1,0.715
1,0.391
0,0.613
0,0.072
0,0.294
1,0.684
0,0.294
0,0.556
0,0.541
0,0.761
0,0.890
0,0.378
0,0.395
0,0.505
0,0.871
0,0.340
1,0.425
0,0.935
0,0.894
1,0.622
1,0.236
0,0.325
1,0.782
0,0.560
0,0.748
0,0.053
0,0.524
0,0.009
0,0.985
0,0.785
0,0.402
1,0.573
0,0.893
0,0.693
1,0.572
0,0.035
0,0.494
0,0.726
0,0.259
0,0.711
0,0.127
0,0.155
0,0.088
0,0.974
0,0.091
1,0.429
0,0.930
0,0.127
0,0.116
0,0.892
0,0.757
0,0.989
1,0.819
0,0.858
0,0.032
0,0.787
1,0.325
0,0.460
0,0.574
0,0.693
0,0.850
0,0.290
0,0.726
0,0.126
0,0.026
0,0.194
0,0.600
0,0.339
0,0.773
0,0.229
0,0.972
0,0.767
0,0.356
0,0.916
0,0.268
0,0.478
0,0.195
0,0.637
0,0.489
0,0.654
0,0.395
1,0.200
1,0.220
0,0.612
